id,X,Y,Z,N1,N2,N3,N4,N5,N6,N7,N8,W1,W2,W3,W4,W5,W6,W7,W8,W9,W0,F1,F2,Electricity,Start_Time,Phone_MAC,Phone_Brand,Phone_Android,Scan_Duration,Scan_Interval,Tx_Power
354,690,150,0,-63,-62,-73,-95,-88,-80,-75,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:18:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29925,0,0
355,690,150,0,-60,-62,-85,-110,-92,-81,-75,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:18:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29925,0,0
356,690,150,0,-61,-66,-87,-110,-92,-81,-89,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:18:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29925,0,0
357,690,150,0,-61,-65,-75,-110,-91,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100000000000000000000000000000000000000000000000,2021-12-28 17:18:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29925,0,0
358,330,210,0,-70,-77,-84,-77,-91,-83,-76,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:21:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29518,0,0
359,330,210,0,-70,-86,-79,-76,-89,-82,-92,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:21:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29518,0,0
360,330,210,0,-68,-74,-78,-78,-82,-93,-87,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:21:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29518,0,0
361,330,210,0,-67,-75,-73,-110,-78,-84,-85,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:21:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29518,0,0
362,330,210,0,-68,-110,-73,-110,-78,-83,-86,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100000100000100100100100000000000000000000000000000000000000,2021-12-28 17:21:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29518,0,0
363,330,210,0,-79,-83,-81,-84,-88,-86,-76,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:22:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29840,0,0
364,330,210,0,-70,-84,-77,-86,-89,-83,-78,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:22:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29840,0,0
365,330,210,0,-86,-75,-72,-78,-77,-91,-88,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:22:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29840,0,0
366,330,210,0,-85,-85,-76,-110,-78,-94,-79,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:22:25,B4:0B:44:F3:74:66,smartisan,7.1.1,29840,0,0
367,330,210,0,-75,-81,-82,-77,-88,-85,-79,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:23:13,B4:0B:44:F3:74:66,smartisan,7.1.1,30000,0,0
368,330,210,0,-80,-86,-77,-86,-90,-92,-75,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:23:13,B4:0B:44:F3:74:66,smartisan,7.1.1,30000,0,0
369,330,210,0,-92,-86,-72,-76,-90,-83,-76,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:23:13,B4:0B:44:F3:74:66,smartisan,7.1.1,30000,0,0
370,330,210,0,-67,-87,-74,-110,-78,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100000100000000000000000000000000000000000000000,2021-12-28 17:23:13,B4:0B:44:F3:74:66,smartisan,7.1.1,30000,0,0
371,330,210,0,-71,-74,-73,-110,-82,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100000100000000000000000000000000000000000000000,2021-12-28 17:23:13,B4:0B:44:F3:74:66,smartisan,7.1.1,30000,0,0
372,330,210,0,-81,-75,-78,-84,-90,-81,-77,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:24:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
373,330,210,0,-69,-74,-78,-76,-84,-82,-90,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:24:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
374,330,210,0,-72,-74,-76,-76,-89,-82,-78,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:24:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
375,330,210,0,-68,-83,-76,-110,-77,-86,-78,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:04,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0
376,330,210,0,-84,-74,-78,-110,-88,-84,-78,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
377,330,210,0,-92,-75,-77,-110,-83,-85,-78,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
378,330,210,0,-83,-75,-77,-110,-83,-85,-88,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
379,330,210,0,-68,-84,-73,-110,-92,-92,-77,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
380,330,210,0,-110,-74,-73,-110,-93,-92,-77,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
381,330,210,0,-110,-74,-78,-110,-78,-86,-87,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 17:24:54,B4:0B:44:F3:74:66,smartisan,7.1.1,29908,0,0
382,330,210,0,-72,-84,-77,-78,-89,-82,-75,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
383,330,210,0,-71,-81,-78,-77,-78,-83,-76,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
384,330,210,0,-84,-87,-77,-72,-78,-94,-78,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
385,330,210,0,-68,-82,-73,-79,-78,-83,-78,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
386,330,210,0,-71,-82,-77,-78,-82,-86,-78,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
387,330,210,0,-86,-74,-77,-79,-82,-110,-82,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100000100100000000000000000000000000000000000000,2021-12-28 17:26:38,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0
388,330,210,0,-81,-86,-78,-72,-88,-81,-77,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
389,330,210,0,-70,-74,-78,-79,-91,-90,-77,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
390,330,210,0,-70,-74,-73,-78,-88,-92,-77,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
391,330,210,0,-68,-73,-76,-78,-78,-91,-86,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
392,330,210,0,-72,-73,-77,-79,-82,-94,-88,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
393,330,210,0,-70,-82,-77,-77,-83,-84,-84,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
394,330,210,0,-72,-83,-77,-79,-82,-84,-83,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:27:33,B4:0B:44:F3:74:66,smartisan,7.1.1,29922,0,0
395,330,210,0,-69,-90,-82,-81,-83,-83,-79,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
396,330,210,0,-72,-83,-77,-79,-84,-83,-79,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
397,330,210,0,-68,-86,-73,-79,-90,-94,-77,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
398,330,210,0,-68,-82,-73,-110,-83,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100000000100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
399,330,210,0,-68,-74,-72,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000000000000100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
400,330,210,0,-110,-75,-76,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000000000000100000000000000000000000000000000000000,2021-12-28 17:28:44,B4:0B:44:F3:74:66,smartisan,7.1.1,29955,0,0
401,450,210,0,-75,-77,-74,-76,-82,-82,-74,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
402,450,210,0,-72,-77,-74,-75,-80,-76,-72,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
403,450,210,0,-73,-75,-71,-74,-82,-77,-71,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
404,450,210,0,-73,-75,-73,-75,-81,-76,-72,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
405,450,210,0,-74,-80,-73,-75,-81,-77,-70,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
406,450,210,0,-71,-80,-76,-110,-86,-77,-73,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:30:10,B4:0B:44:F3:74:66,smartisan,7.1.1,29915,0,0
407,450,210,0,-74,-80,-74,-73,-84,-76,-75,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
408,450,210,0,-71,-77,-72,-74,-79,-77,-73,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
409,450,210,0,-71,-77,-74,-76,-80,-88,-72,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
410,450,210,0,-71,-80,-74,-74,-92,-86,-71,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
411,450,210,0,-73,-80,-74,-74,-93,-86,-70,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
412,450,210,0,-73,-76,-74,-76,-80,-75,-72,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
413,450,210,0,-73,-75,-72,-110,-82,-75,-71,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
414,450,210,0,-73,-76,-72,-110,-82,-77,-72,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
415,450,210,0,-72,-76,-72,-110,-81,-77,-71,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:31:08,B4:0B:44:F3:74:66,smartisan,7.1.1,29966,0,0
416,450,210,0,-88,-74,-73,-76,-82,-78,-71,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
417,450,210,0,-77,-79,-73,-75,-78,-89,-70,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
418,450,210,0,-76,-76,-73,-74,-80,-77,-70,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
419,450,210,0,-72,-78,-73,-76,-81,-88,-72,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
420,450,210,0,-71,-76,-72,-87,-81,-89,-72,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
421,450,210,0,-72,-76,-73,-74,-81,-88,-70,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
422,450,210,0,-72,-77,-73,-75,-81,-87,-71,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
423,450,210,0,-71,-76,-72,-76,-81,-77,-70,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:31:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29746,0,0
424,450,210,0,-82,-75,-72,-74,-83,-82,-69,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
425,450,210,0,-76,-76,-73,-86,-79,-75,-71,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
426,450,210,0,-71,-79,-73,-86,-81,-77,-71,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
427,450,210,0,-72,-77,-75,-76,-81,-77,-72,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
428,450,210,0,-71,-76,-75,-86,-80,-77,-71,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
429,450,210,0,-73,-82,-75,-85,-80,-88,-71,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
430,450,210,0,-72,-81,-73,-110,-95,-75,-73,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:32:42,B4:0B:44:F3:74:66,smartisan,7.1.1,29972,0,0
431,450,210,0,-73,-84,-75,-72,-82,-79,-67,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
432,450,210,0,-73,-74,-72,-75,-84,-78,-73,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
433,450,210,0,-70,-77,-72,-75,-88,-79,-76,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
434,450,210,0,-73,-80,-72,-76,-83,-78,-71,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
435,450,210,0,-74,-76,-72,-75,-88,-78,-72,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
436,450,210,0,-110,-77,-72,-110,-94,-78,-72,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,000100100000100100100100000000000000000000000000000000000000,2021-12-28 17:33:48,B4:0B:44:F3:74:66,smartisan,7.1.1,29814,0,0
437,570,210,0,-86,-93,-73,-87,-88,-78,-78,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
438,570,210,0,-81,-72,-79,-77,-84,-81,-72,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
439,570,210,0,-73,-73,-72,-77,-82,-81,-72,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
440,570,210,0,-73,-76,-72,-77,-84,-81,-72,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
441,570,210,0,-73,-75,-72,-110,-81,-81,-89,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
442,570,210,0,-73,-75,-72,-110,-81,-81,-72,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100000100100100100000000000000000000000000000000000000,2021-12-28 17:35:20,B4:0B:44:F3:74:66,smartisan,7.1.1,29929,0,0
