X,Y,Z,N1,N2,N3,N4,N5,N6,N7,N8,W1,W2,W3,W4,W5,W6,W7,W8,W9,W0,F1,F2,Electricity,Start_Time,Phone_MAC,Phone_Brand,Phone_Android,Scan_Duration,Scan_Interval,Tx_Power,TRUE,t_cluster,t_sort,f_cluster,f_sort
330,510,0,-76,-72,-79,-74,-69,-72,-72,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-76,-72,-80,-76,-68,-72,-72,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-75,-75,-80,-76,-68,-72,-72,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-76,-75,-79,-76,-71,-72,-72,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-76,-75,-82,-83,-71,-71,-74,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-76,-76,-84,-84,-71,-71,-74,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
330,510,0,-76,-79,-82,-83,-75,-71,-75,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:11,B4:0B:44:F3:74:66,smartisan,7.1.1,29889,0,0,330510,0,0,3,0
210,510,0,-82,-71,-66,-83,-79,-73,-80,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29967,0,0,210510,1,0,4,4
210,510,0,-84,-68,-66,-80,-80,-74,-78,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29967,0,0,210510,1,0,4,4
210,510,0,-82,-71,-66,-80,-82,-76,-81,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29835,0,0,210510,1,0,4,4
210,510,0,-84,-71,-66,-83,-80,-74,-79,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:43,B4:0B:44:F3:74:66,smartisan,7.1.1,29835,0,0,210510,1,0,4,4
210,510,0,-80,-73,-64,-83,-79,-75,-80,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0,210510,1,0,4,4
210,510,0,-87,-68,-72,-78,-82,-77,-80,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:45,B4:0B:44:F3:74:66,smartisan,7.1.1,29923,0,0,210510,1,0,4,4
210,510,0,-80,-68,-73,-81,-78,-74,-81,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0,210510,1,0,4,4
210,510,0,-88,-68,-73,-83,-79,-76,-78,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0,210510,1,0,4,4
210,510,0,-82,-70,-73,-83,-78,-75,-84,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:46,B4:0B:44:F3:74:66,smartisan,7.1.1,29956,0,0,210510,1,0,4,4
210,510,0,-84,-69,-75,-82,-80,-77,-74,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:37,B4:0B:44:F3:74:66,smartisan,7.1.1,29986,0,0,210510,1,0,3,3
210,510,0,-74,-67,-73,-84,-77,-77,-71,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:37,B4:0B:44:F3:74:66,smartisan,7.1.1,29986,0,0,210510,1,0,0,1
210,510,0,-90,-68,-82,-90,-74,-67,-70,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,2,2
210,510,0,-88,-69,-78,-80,-75,-68,-71,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,2,2
210,510,0,-86,-68,-79,-83,-78,-66,-72,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,2,2
210,510,0,-80,-68,-79,-81,-77,-68,-72,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-80,-68,-78,-82,-78,-68,-76,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-80,-66,-79,-90,-75,-66,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-80,-66,-79,-85,-86,-66,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-79,-66,-79,-83,-84,-66,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-81,-66,-79,-83,-84,-66,-71,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-79,-66,-76,-84,-84,-66,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-72,-66,-76,-89,-89,-66,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:12,B4:0B:44:F3:74:66,smartisan,7.1.1,29960,0,0,210510,1,0,5,0
210,510,0,-86,-68,-84,-87,-84,-76,-72,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,3,3
210,510,0,-96,-66,-79,-86,-85,-72,-73,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,2,2
210,510,0,-92,-68,-80,-83,-78,-70,-73,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,2,2
210,510,0,-89,-67,-82,-83,-77,-72,-73,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,2,2
210,510,0,-96,-68,-78,-82,-78,-67,-73,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,2,2
210,510,0,-81,-66,-78,-81,-78,-66,-73,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,5,0
210,510,0,-80,-66,-78,-83,-78,-66,-72,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,5,0
210,510,0,-80,-66,-78,-83,-76,-67,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:13,B4:0B:44:F3:74:66,smartisan,7.1.1,29976,0,0,210510,1,0,5,0
210,510,0,-82,-68,-80,-84,-79,-74,-71,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,3,3
210,510,0,-86,-65,-77,-82,-79,-72,-73,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,3,3
210,510,0,-89,-68,-78,-84,-77,-68,-73,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,2,2
210,510,0,-80,-66,-78,-85,-82,-67,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,5,0
210,510,0,-81,-66,-76,-83,-78,-67,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,5,0
210,510,0,-80,-72,-79,-84,-87,-67,-72,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:14,B4:0B:44:F3:74:66,smartisan,7.1.1,29816,0,0,210510,1,0,5,0
210,510,0,-82,-68,-76,-82,-89,-76,-70,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,3,3
210,510,0,-89,-68,-76,-83,-77,-75,-73,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,2,2
210,510,0,-85,-68,-79,-83,-79,-68,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,5,0
210,510,0,-91,-66,-79,-88,-76,-66,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,2,2
210,510,0,-80,-66,-80,-83,-83,-66,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,5,0
210,510,0,-72,-72,-81,-81,-81,-66,-72,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:15,B4:0B:44:F3:74:66,smartisan,7.1.1,29952,0,0,210510,1,0,5,0
210,510,0,-86,-66,-78,-82,-82,-74,-71,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,3,3
210,510,0,-92,-68,-77,-79,-78,-70,-72,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,2,2
210,510,0,-91,-68,-78,-83,-75,-72,-72,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,2,2
210,510,0,-93,-68,-77,-82,-75,-68,-71,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,2,2
210,510,0,-80,-68,-78,-80,-81,-70,-72,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,5,0
210,510,0,-79,-66,-77,-88,-86,-66,-71,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,5,0
210,510,0,-91,-68,-79,-83,-79,-67,-71,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:16,B4:0B:44:F3:74:66,smartisan,7.1.1,29949,0,0,210510,1,0,2,2
90,510,0,-73,-75,-68,-86,-83,-77,-82,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:49,B4:0B:44:F3:74:66,smartisan,7.1.1,29900,0,0,90510,1,0,1,1
90,510,0,-74,-62,-68,-89,-84,-78,-78,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:51,B4:0B:44:F3:74:66,smartisan,7.1.1,29963,0,0,90510,1,0,1,1
90,510,0,-81,-67,-74,-79,-79,-78,-82,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29969,0,0,90510,1,0,1,1
90,510,0,-75,-67,-74,-90,-86,-77,-74,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29969,0,0,90510,1,0,1,1
90,510,0,-78,-72,-78,-90,-84,-72,-80,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29969,0,0,90510,1,0,1,1
90,510,0,-78,-72,-73,-79,-86,-78,-79,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29969,0,0,90510,1,0,1,1
90,510,0,-77,-72,-72,-75,-84,-78,-75,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/31 11:36,B4:0B:44:F3:74:66,smartisan,7.1.1,29969,0,0,90510,1,0,5,0
90,510,0,-85,-66,-72,-85,-86,-70,-75,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-89,-64,-77,-77,-84,-68,-75,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-90,-64,-73,-77,-83,-73,-73,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-96,-64,-74,-78,-79,-74,-73,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-79,-77,-74,-80,-78,-71,-72,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-79,-79,-78,-80,-84,-70,-73,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-80,-77,-77,-77,-81,-70,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-79,-76,-79,-76,-81,-79,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:17,B4:0B:44:F3:74:66,smartisan,7.1.1,29761,0,0,90510,1,0,5,0
90,510,0,-88,-63,-74,-91,-84,-79,-75,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,1,1
90,510,0,-91,-63,-74,-78,-83,-75,-74,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-94,-64,-74,-77,-80,-74,-70,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-92,-64,-74,-77,-79,-74,-71,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-80,-73,-77,-77,-79,-72,-73,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-81,-74,-75,-78,-79,-71,-74,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-79,-74,-76,-78,-80,-71,-73,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-80,-74,-77,-91,-81,-69,-74,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-81,-72,-79,-77,-80,-69,-73,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
90,510,0,-84,-75,-78,-80,-79,-68,-73,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2022/1/6 14:18,B4:0B:44:F3:74:66,smartisan,7.1.1,29959,0,0,90510,1,0,5,0
750,630,0,-82,-92,-86,-86,-76,-65,-69,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29927,0,0,750630,0,0,2,2
750,630,0,-82,-91,-90,-80,-74,-66,-69,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29927,0,0,750630,0,0,2,2
750,630,0,-84,-89,-91,-80,-75,-67,-69,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29927,0,0,750630,0,0,2,2
750,630,0,-82,-92,-83,-80,-74,-64,-66,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:55,B4:0B:44:F3:74:66,smartisan,7.1.1,29927,0,0,750630,0,0,1,1
750,630,0,-84,-90,-90,-86,-75,-64,-67,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:56,B4:0B:44:F3:74:66,smartisan,7.1.1,30014,0,0,750630,0,0,2,2
750,630,0,-84,-88,-89,-89,-67,-64,-69,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:57,B4:0B:44:F3:74:66,smartisan,7.1.1,30018,0,0,750630,0,0,2,2
750,630,0,-79,-84,-93,-80,-75,-65,-69,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:58,B4:0B:44:F3:74:66,smartisan,7.1.1,26697,0,0,750630,0,0,2,2
750,630,0,-84,-83,-84,-87,-74,-67,-67,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:58,B4:0B:44:F3:74:66,smartisan,7.1.1,29628,0,0,750630,0,0,2,2
750,630,0,-85,-85,-88,-79,-73,-65,-69,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:59,B4:0B:44:F3:74:66,smartisan,7.1.1,29803,0,0,750630,0,0,2,2
750,630,0,-84,-88,-92,-80,-75,-61,-69,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,null100100100100100100100100000000000000000000000000000000000000,2021/12/28 20:59,B4:0B:44:F3:74:66,smartisan,7.1.1,29803,0,0,750630,0,0,2,2
